Code,System,Attendances (Type 1),Attendances (Type 2),Attendances (Type 3),Attendances (Total) ,Attendances in 4 hours or less (Type 1),Attendances in 4 hours or less (Type 2),Attendances under 4 hours (Type 3),Attendances under 4 hours (Total),Attendances over 4 hours (Type 1),Attendances over 4 hours (Type 2),Attendances over 4 hours (Type 3),Attendances over 4 hours (Total),Percentage in 4 hours or less (Total),Percentage in 4 hours or less (Type 1),Percentage in 4 hours or less (Type 2),Percentage in 4 hours or less (Type 3),Emergency Admissions via Type 1 A&E,Emergency Admissions via Type 2 A&E,Emergency Admissions via Type 3 and 4 A&E,Total Emergency Admissions via A&E,Other Emergency admissions (i.e not via A&E),Total Emergency Admissions,Number of patients spending >4 hours from decision to admit to admission,Number of patients spending >12 hours from decision to admit to admission
QMF,NHS North East London Integrated Care Board,"50,107","3,057","34,134","87,298","28,182","2,820","28,810","59,812","21,925",237,"5,324","27,486",68.50%,56.20%,92.20%,84.40%,"11,336",0,0,"11,336","2,303","13,639","5,664",820
QNQ,NHS Frimley Integrated Care Board,"21,917",0,"3,462","25,379",0,0,"3,462","3,462",0,0,0,0,100.00%,-,-,100.00%,"4,811",0,0,"4,811","1,132","5,943","1,527",0
QR1,NHS Gloucestershire Integrated Care Board,"12,586",0,"5,098","17,684","6,973",0,"5,076","12,049","5,613",0,22,"5,635",68.10%,55.40%,-,99.60%,"2,697",0,0,"2,697","1,315","4,012","1,069",616
QOP,NHS Greater Manchester Integrated Care Board,"95,228","2,991","24,530","122,749","53,339","2,957","23,478","79,774","41,889",34,"1,052","42,975",65.00%,56.00%,98.90%,95.70%,"23,344",52,325,"23,721","6,425","30,146","9,172","1,195"
QRL,NHS Hampshire And Isle Of Wight Integrated Care Board,"37,404","2,071","22,500","61,975","18,047","1,262","19,225","38,534","9,355",108,384,"9,847",79.60%,65.90%,92.10%,98.00%,"11,228",17,2,"11,247","5,096","16,343","3,001",37
QE1,NHS Lancashire And South Cumbria Integrated Care Board,"36,266",0,"33,473","69,739","21,094",0,"32,549","53,643","15,172",0,924,"16,096",76.90%,58.20%,-,97.20%,"11,652",0,500,"12,152","4,544","16,696","5,009","1,571"
QGH,NHS Herefordshire And Worcestershire Integrated Care Board,"18,823",0,"6,150","24,973","10,489",0,"6,138","16,627","8,334",0,12,"8,346",66.60%,55.70%,-,99.80%,"4,695",0,0,"4,695","1,726","6,421","1,799",496
QM7,NHS Hertfordshire And West Essex Integrated Care Board,"29,526",0,"17,689","47,215","14,309",0,"16,424","30,733","15,217",0,"1,265","16,482",65.10%,48.50%,-,92.80%,"7,307",0,0,"7,307","1,801","9,108","2,430",189
QOQ,NHS Humber And North Yorkshire Integrated Care Board,"38,779",384,"21,529","60,692","21,829",384,"20,115","42,328","16,950",0,"1,414","18,364",69.70%,56.30%,100.00%,93.40%,"11,873",5,0,"11,878","4,573","16,451","4,645","1,440"
QJ2,NHS Derby And Derbyshire Integrated Care Board,"19,782",0,"29,013","48,795","9,625",0,"26,619","36,244","10,157",0,"2,394","12,551",74.30%,48.70%,-,91.70%,"6,178",0,872,"7,050","2,281","9,331","1,635",389
QKS,NHS Kent And Medway Integrated Care Board,"57,104",0,"30,953","88,057","39,555",0,"29,672","69,227","17,549",0,"1,281","18,830",78.60%,69.30%,-,95.90%,"15,048",0,420,"15,468","4,181","19,649","4,027",593
QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board","20,953","1,789","11,273","34,015","11,049","1,694","10,582","23,325","9,904",95,691,"10,690",68.60%,52.70%,94.70%,93.90%,"4,793",2,0,"4,795","3,002","7,797","2,519",992
QJM,NHS Lincolnshire Integrated Care Board,"11,976",0,"13,847","25,823","5,982",0,"12,869","18,851","5,994",0,978,"6,972",73.00%,49.90%,-,92.90%,"3,682",0,0,"3,682","1,084","4,766","2,103",680
QH8,NHS Mid And South Essex Integrated Care Board,"31,945",0,"2,379","34,324","21,366",0,"2,176","23,542","10,579",0,203,"10,782",68.60%,66.90%,-,91.50%,"8,840",0,207,"9,047","1,325","10,372","2,346",23
QMM,NHS Norfolk And Waveney Integrated Care Board,"25,830",0,"10,092","35,922","14,127",0,"10,090","24,217","11,703",0,2,"11,705",67.40%,54.70%,-,100.00%,"6,317",0,0,"6,317","2,544","8,861","4,706",721
QMJ,NHS North Central London Integrated Care Board,"55,903","6,391","13,041","75,335","35,740","6,373","11,478","53,591","20,163",18,"1,563","21,744",71.10%,63.90%,99.70%,88.00%,"7,837",3,0,"7,840","1,626","9,466","3,669",818
QRV,NHS North West London Integrated Care Board,"51,547","3,982","53,087","108,616","10,142",0,"32,343","42,485","8,606",0,"3,235","11,841",78.20%,54.10%,-,90.90%,"13,355",0,0,"13,355","3,703","17,058","3,948",345
QPM,NHS Northamptonshire Integrated Care Board,"19,289",753,"10,147","30,189","5,628",753,"10,027","16,408","4,128",0,120,"4,248",79.40%,57.70%,100.00%,98.80%,"3,760",0,0,"3,760","1,799","5,559","1,808",272
QT1,NHS Nottingham And Nottinghamshire Integrated Care Board,"26,959","1,631","10,936","39,526","7,661",0,"9,226","16,887","2,525",0,"1,391","3,916",81.20%,75.20%,-,86.90%,"7,443",0,0,"7,443","3,749","11,192","2,114",466
QKK,NHS South East London Integrated Care Board,"44,029",687,"40,837","85,553","26,408",687,"36,090","63,185","17,621",0,"4,747","22,368",73.90%,60.00%,100.00%,88.40%,"11,102",0,0,"11,102","2,692","13,794","4,190",685
QOC,"NHS Shropshire, Telford And Wrekin Integrated Care Board","11,386",0,"5,257","16,643","5,882",0,"5,113","10,995","5,504",0,144,"5,648",66.10%,51.70%,-,97.30%,"3,040",0,31,"3,071","1,761","4,832","2,213",176
QSL,NHS Somerset Integrated Care Board,"12,541",0,"9,242","21,783","8,206",0,"9,044","17,250","4,335",0,198,"4,533",79.20%,65.40%,-,97.90%,"3,497",0,0,"3,497","1,620","5,117",524,56
QWE,NHS South West London Integrated Care Board,"47,629",272,"13,642","61,543","33,701",271,"13,518","47,490","13,928",1,124,"14,053",77.20%,70.80%,99.60%,99.10%,"7,813",6,236,"8,055","1,721","9,776","3,201",932
QF7,NHS South Yorkshire Integrated Care Board,"46,220",936,"12,888","60,044","24,773",936,"12,739","38,448","13,265",0,149,"13,414",74.10%,65.10%,100.00%,98.80%,"12,168",0,425,"12,593","4,488","17,081","3,461",164
QNC,NHS Staffordshire And Stoke-On-Trent Integrated Care Board,"14,669",410,"7,975","23,054","6,513",410,"7,495","14,418","8,156",0,480,"8,636",62.50%,44.40%,100.00%,94.00%,"5,026",0,0,"5,026","2,413","7,439","1,792",390
QJG,NHS Suffolk And North East Essex Integrated Care Board,"22,118",0,"10,663","32,781","9,587",0,"10,063","19,650","5,385",0,132,"5,517",78.10%,64.00%,-,98.70%,"6,077",0,219,"6,296","2,065","8,361","1,271",44
QXU,NHS Surrey Heartlands Integrated Care Board,"27,901",0,"8,253","36,154","17,718",0,"8,022","25,740","10,183",0,231,"10,414",71.20%,63.50%,-,97.20%,"7,094",0,0,"7,094","2,086","9,180","2,114",5
QNX,NHS Sussex Integrated Care Board,"32,418","1,318","27,658","61,394","18,229","1,312","25,288","44,829","14,189",6,"2,370","16,565",73.00%,56.20%,99.50%,91.40%,"9,677",45,441,"10,163","2,803","12,966","2,465",548
QUA,NHS Black Country Integrated Care Board,"48,084","1,512","33,390","82,986","30,836","1,264","32,180","64,280","17,248",248,"1,210","18,706",77.50%,64.10%,83.60%,96.40%,"14,881",0,0,"14,881","3,653","18,534","3,527",121
QWO,NHS West Yorkshire Integrated Care Board,"69,516",300,"20,215","90,031","32,944",300,"14,145","47,389","18,904",0,29,"18,933",71.50%,63.50%,100.00%,99.80%,"14,712",0,190,"14,902","5,208","20,110","4,867",256
